Selected_Geographies,PUMA,Gross_rent_as_percentage_of_Hhincome_past12months
"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA; New York",3701,19
"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA; New York",3702,22
"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA; New York",3703,13
"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA; New York",3704,21
"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA; New York",3705,32
"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA; New York",3706,34
"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA; New York",3707,39
"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA; New York",3708,36
"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA; New York",3709,29
"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA; New York",3710,28
"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA; New York",3801,30
"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA; New York",3802,20
NYC-Manhattan Community District 10--Central Harlem PUMA; New York,3803,25
NYC-Manhattan Community District 11--East Harlem PUMA; New York,3804,25
NYC-Manhattan Community District 8--Upper East Side PUMA; New York,3805,15
NYC-Manhattan Community District 7--Upper West Side & West Side PUMA; New York,3806,16
"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA; New York",3807,19
"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA; New York",3808,16
NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA; New York,3809,22
"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA; New York",3810,15
"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA; New York",3901,5
NYC-Staten Island Community District 2--New Springville & South Beach PUMA; New York,3902,7
"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA; New York",3903,12
NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA; New York,4001,27
NYC-Brooklyn Community District 4--Bushwick PUMA; New York,4002,29
NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA; New York,4003,26
NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA; New York,4004,17
"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA; New York",4005,17
NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA; New York,4006,25
NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA; New York,4007,27
NYC-Brooklyn Community District 5--East New York & Starrett City PUMA; New York,4008,24
NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA; New York,4009,12
"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA; New York",4010,20
"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA; New York",4011,29
NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA; New York,4012,24
NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA; New York,4013,18
"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA; New York",4014,25
NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA; New York,4015,27
"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA; New York",4016,17
NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA; New York,4017,22
NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA; New York,4018,24
NYC-Queens Community District 1--Astoria & Long Island City PUMA; New York,4101,25
NYC-Queens Community District 3--Jackson Heights & North Corona PUMA; New York,4102,21
"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA; New York",4103,16
"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA; New York",4104,9
"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA; New York",4105,7
"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA; New York",4106,15
NYC-Queens Community District 4--Elmhurst & South Corona PUMA; New York,4107,25
NYC-Queens Community District 6--Forest Hills & Rego Park PUMA; New York,4108,16
NYC-Queens Community District 2--Sunnyside & Woodside PUMA; New York,4109,21
"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA; New York",4110,16
NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA; New York,4111,18
"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA; New York",4112,15
NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA; New York,4113,11
"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA; New York",4114,15
